"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26","COL27","COL28","COL29"
"9330190.01",8998.00,33.30,6748.00,4032.00,6118.20,1.47,3870.00,2520.00,1350.00,4.10,3870.00,1905.00,1960.00,0.00,3870.00,7305.00,1650.00,380.00,1365.00,3925.00,2255.00,1130.00,65.30,2.20,7280.00,7280.00,6985.00,28507.00,41.00
"9330190.03",6896.00,11.50,6183.00,2674.00,3557.20,1.94,2535.00,1165.00,1370.00,4.70,2540.00,1170.00,1370.00,0.00,2535.00,5700.00,1075.00,250.00,945.00,2755.00,1755.00,1190.00,64.90,2.70,5515.00,5520.00,5200.00,26876.00,37.40
"9330190.04",6984.00,5.50,6623.00,2379.00,2287.60,3.05,2205.00,20.00,2185.00,7.00,2205.00,1655.00,555.00,0.00,2205.00,5935.00,800.00,175.00,1055.00,2705.00,2150.00,1085.00,62.40,3.10,5830.00,5830.00,5520.00,28986.00,39.80
"9330190.05",1791.00,2.20,1753.00,693.00,2949.10,0.61,580.00,95.00,490.00,5.50,585.00,305.00,280.00,0.00,580.00,1290.00,200.00,15.00,210.00,540.00,400.00,350.00,58.50,2.80,1475.00,1475.00,1390.00,24917.00,38.00
"9330191.03",5619.00,4.50,5377.00,1749.00,4259.40,1.32,1615.00,35.00,1585.00,6.40,1620.00,950.00,665.00,0.00,1615.00,4510.00,710.00,160.00,635.00,1810.00,1610.00,1095.00,61.80,3.40,4510.00,4510.00,4285.00,24944.00,37.40
"9330191.04",6927.00,17.70,5884.00,3788.00,5214.50,1.33,3250.00,1965.00,1285.00,3.80,3245.00,1415.00,1830.00,0.00,3245.00,6005.00,1495.00,285.00,1145.00,3295.00,1715.00,995.00,60.10,2.10,6000.00,6005.00,5760.00,24693.00,38.80
"9330191.05",4036.00,5.20,3837.00,1422.00,2866.30,1.41,1260.00,30.00,1235.00,6.70,1265.00,715.00,550.00,0.00,1265.00,3370.00,520.00,115.00,500.00,1365.00,1170.00,845.00,62.50,3.20,3355.00,3355.00,3170.00,25065.00,38.20
"9330191.06",2701.00,4.10,2594.00,1224.00,5391.20,0.50,1115.00,680.00,430.00,4.20,1120.00,595.00,525.00,0.00,1115.00,2055.00,370.00,65.00,415.00,1025.00,590.00,435.00,56.20,2.20,2135.00,2140.00,2035.00,27883.00,43.20
"9330191.07",3929.00,11.10,3535.00,2238.00,5415.60,0.73,2070.00,1255.00,815.00,3.50,2075.00,530.00,1540.00,0.00,2075.00,3525.00,925.00,170.00,505.00,1885.00,1090.00,555.00,62.20,1.90,3450.00,3445.00,3335.00,26400.00,38.30
"9330192.00",4194.00,1.20,4145.00,1523.00,425.20,9.86,1330.00,60.00,1270.00,6.20,1330.00,850.00,480.00,0.00,1330.00,3365.00,395.00,125.00,505.00,1385.00,1145.00,840.00,57.90,3.00,3390.00,3390.00,3220.00,26016.00,39.40
"9330200.00",8727.00,22.50,7125.00,3045.00,2609.30,3.34,2865.00,655.00,2215.00,5.40,2865.00,2075.00,790.00,0.00,2870.00,7065.00,1975.00,270.00,1420.00,4065.00,1965.00,1030.00,70.80,3.00,7065.00,7065.00,6770.00,37865.00,36.40
"9330201.00",1752.00,-3.60,1818.00,670.00,2418.20,0.72,595.00,0.00,600.00,6.60,595.00,385.00,215.00,0.00,595.00,1445.00,305.00,55.00,250.00,755.00,435.00,255.00,59.90,2.90,1510.00,1510.00,1435.00,31424.00,40.50
"9330202.00",8954.00,1.00,8867.00,4845.00,6919.10,1.29,4635.00,4045.00,590.00,4.30,4635.00,2990.00,1645.00,0.00,4635.00,8125.00,2660.00,300.00,1765.00,5245.00,2215.00,665.00,65.50,1.90,8130.00,8130.00,7965.00,38773.00,42.80
"9330203.00",4838.00,4.30,4640.00,1792.00,4304.30,1.12,1705.00,110.00,1600.00,6.70,1710.00,1155.00,555.00,0.00,1710.00,4095.00,1220.00,150.00,670.00,2335.00,1265.00,495.00,64.10,2.80,4030.00,4030.00,3860.00,37895.00,39.50
"9330204.01",4532.00,6.40,4261.00,2517.00,11135.10,0.41,2420.00,905.00,1515.00,3.90,2420.00,900.00,1525.00,0.00,2420.00,4000.00,1045.00,175.00,835.00,2430.00,1055.00,520.00,72.10,1.90,4010.00,4015.00,3900.00,34191.00,40.60
"9330204.02",5356.00,2.70,5215.00,2802.00,7617.70,0.70,2680.00,420.00,2260.00,4.20,2680.00,785.00,1890.00,0.00,2680.00,4675.00,1220.00,180.00,915.00,2695.00,1350.00,635.00,64.70,2.00,4670.00,4670.00,4485.00,30674.00,41.30
"9330205.01",4329.00,5.70,4097.00,2540.00,8552.00,0.51,2430.00,635.00,1795.00,3.70,2430.00,700.00,1730.00,0.00,2425.00,3830.00,1100.00,125.00,715.00,2235.00,1125.00,470.00,65.80,1.80,3820.00,3820.00,3715.00,31118.00,41.30
"9330205.02",5553.00,7.50,5165.00,3152.00,8943.50,0.62,3060.00,1560.00,1505.00,4.00,3060.00,1595.00,1470.00,0.00,3060.00,4960.00,1340.00,165.00,835.00,2750.00,1475.00,740.00,51.30,1.80,4970.00,4970.00,4800.00,30640.00,51.10
"9330206.00",3070.00,19.40,2572.00,1778.00,9970.80,0.31,1725.00,1350.00,375.00,3.50,1725.00,1075.00,650.00,0.00,1725.00,2835.00,1070.00,130.00,625.00,1995.00,675.00,165.00,74.40,1.80,2770.00,2765.00,2715.00,40092.00,39.40
"9330207.00",2447.00,14.20,2143.00,1505.00,7086.60,0.35,1430.00,745.00,690.00,3.70,1430.00,595.00,835.00,0.00,1430.00,2200.00,620.00,110.00,510.00,1455.00,530.00,215.00,77.90,1.70,2235.00,2240.00,2180.00,36445.00,41.20
"9330208.00",6215.00,5.20,5910.00,2835.00,3705.60,1.68,2695.00,520.00,2180.00,5.50,2695.00,1580.00,1115.00,0.00,2695.00,5190.00,1625.00,205.00,965.00,3240.00,1335.00,620.00,65.80,2.30,5220.00,5220.00,5035.00,40096.00,42.90
"9330209.00",9351.00,9.50,8540.00,4137.00,4442.10,2.11,3945.00,2295.00,1655.00,5.60,3950.00,3120.00,830.00,0.00,3950.00,7800.00,2620.00,255.00,1550.00,4960.00,2115.00,725.00,64.10,2.30,7800.00,7800.00,7535.00,43799.00,44.30
"9330210.00",5872.00,4.40,5623.00,2617.00,2380.90,2.47,2515.00,705.00,1805.00,5.00,2515.00,1385.00,1125.00,0.00,2515.00,4870.00,1360.00,195.00,975.00,2885.00,1510.00,480.00,69.50,2.30,4870.00,4870.00,4700.00,36982.00,39.80
"9330220.00",1363.00,26.70,1076.00,483.00,149.70,9.11,430.00,10.00,425.00,6.40,425.00,295.00,135.00,0.00,425.00,1075.00,280.00,50.00,190.00,575.00,315.00,185.00,65.60,3.00,1080.00,1080.00,1050.00,30816.00,38.70
"9330221.01",1776.00,2.30,1736.00,648.00,1444.30,1.23,620.00,0.00,620.00,7.70,625.00,505.00,115.00,0.00,620.00,1530.00,400.00,70.00,275.00,850.00,505.00,180.00,63.70,2.90,1515.00,1520.00,1460.00,38336.00,42.30
"9330221.03",3658.00,5.60,3465.00,1339.00,2817.10,1.30,1240.00,140.00,1100.00,7.10,1235.00,985.00,250.00,0.00,1235.00,3150.00,1020.00,125.00,565.00,1840.00,885.00,420.00,60.00,3.00,3160.00,3160.00,3040.00,32192.00,42.10
"9330221.04",5455.00,2.20,5337.00,1813.00,4125.10,1.32,1705.00,105.00,1600.00,6.40,1705.00,1095.00,615.00,0.00,1705.00,4540.00,1570.00,170.00,680.00,2630.00,1260.00,655.00,54.00,3.00,4540.00,4540.00,4335.00,22482.00,43.00
"9330222.01",7554.00,3.40,7303.00,2901.00,4867.90,1.55,2730.00,1150.00,1580.00,5.50,2730.00,1965.00,765.00,0.00,2730.00,6445.00,2150.00,360.00,1055.00,3920.00,1760.00,770.00,61.30,2.80,6445.00,6450.00,6175.00,27468.00,39.00
"9330222.02",5771.00,-0.50,5802.00,2620.00,4244.30,1.36,2555.00,2125.00,430.00,4.30,2555.00,2080.00,475.00,0.00,2555.00,4995.00,2050.00,230.00,920.00,3430.00,1085.00,480.00,62.10,2.30,4995.00,4995.00,4835.00,36701.00,41.70
"9330223.01",7964.00,22.40,6509.00,3117.00,5383.60,1.48,2985.00,1650.00,1330.00,4.50,2985.00,2010.00,975.00,0.00,2985.00,6775.00,2275.00,310.00,1115.00,3990.00,1910.00,875.00,65.90,2.70,6775.00,6775.00,6460.00,29472.00,36.80
"9330223.02",4650.00,-0.40,4668.00,1736.00,6158.90,0.76,1585.00,235.00,1350.00,5.10,1585.00,725.00,865.00,0.00,1585.00,3935.00,1015.00,170.00,700.00,2195.00,1100.00,640.00,64.70,2.90,3850.00,3855.00,3660.00,23936.00,37.40
"9330224.01",6607.00,-1.10,6683.00,3325.00,14193.30,0.47,3195.00,1825.00,1370.00,3.60,3200.00,1510.00,1685.00,0.00,3200.00,5695.00,1830.00,260.00,935.00,3315.00,1550.00,835.00,57.60,2.00,5695.00,5700.00,5495.00,24236.00,42.10
"9330224.02",4933.00,0.70,4898.00,2061.00,7092.70,0.70,1955.00,440.00,1515.00,4.20,1955.00,755.00,1200.00,0.00,1955.00,3810.00,1020.00,125.00,670.00,2035.00,1130.00,645.00,52.60,2.30,3890.00,3890.00,3730.00,20599.00,45.60
"9330225.01",5844.00,-0.30,5864.00,1962.00,3976.60,1.47,1840.00,65.00,1775.00,6.60,1840.00,1270.00,570.00,0.00,1840.00,4960.00,1515.00,190.00,835.00,2875.00,1345.00,740.00,56.80,3.20,4965.00,4960.00,4695.00,26667.00,40.80
"9330225.02",6222.00,24.00,5016.00,2896.00,4590.50,1.36,2790.00,1790.00,1000.00,4.00,2790.00,1770.00,1020.00,0.00,2790.00,5340.00,1795.00,210.00,990.00,3215.00,1445.00,680.00,61.90,2.20,5340.00,5340.00,5130.00,27840.00,40.10
"9330226.02",3921.00,-6.40,4188.00,1586.00,2903.80,1.35,1425.00,70.00,1355.00,6.00,1425.00,880.00,545.00,0.00,1425.00,3390.00,1110.00,120.00,560.00,2015.00,965.00,410.00,52.90,2.80,3455.00,3455.00,3300.00,24518.00,42.40
"9330226.03",7638.00,18.90,6426.00,4917.00,10461.60,0.73,3855.00,2880.00,975.00,3.40,3860.00,2185.00,1665.00,0.00,3860.00,6910.00,2685.00,305.00,935.00,4210.00,1920.00,775.00,49.00,2.00,6855.00,6855.00,6550.00,18805.00,41.60
"9330226.04",2600.00,4.90,2479.00,1306.00,9043.50,0.29,1215.00,505.00,710.00,3.50,1210.00,450.00,765.00,0.00,1215.00,2200.00,730.00,120.00,340.00,1295.00,635.00,265.00,60.10,2.10,2250.00,2250.00,2155.00,23570.00,38.60
"9330227.01",5290.00,34.20,3941.00,2742.00,19069.90,0.28,2565.00,1035.00,1540.00,3.10,2570.00,615.00,1955.00,0.00,2565.00,4660.00,1740.00,260.00,685.00,2905.00,1250.00,510.00,62.30,2.10,4665.00,4665.00,4445.00,21262.00,35.30
"9330227.02",5181.00,-3.70,5381.00,2869.00,4576.50,1.13,2765.00,1970.00,795.00,3.40,2765.00,1490.00,1275.00,0.00,2765.00,4700.00,1765.00,260.00,865.00,3120.00,1130.00,460.00,55.90,1.90,4700.00,4700.00,4575.00,28324.00,46.30
"9330228.02",3734.00,1.30,3687.00,1306.00,3807.90,0.98,1175.00,30.00,1145.00,6.70,1175.00,825.00,350.00,0.00,1175.00,3130.00,1005.00,130.00,535.00,1845.00,815.00,470.00,55.90,3.10,3195.00,3195.00,3040.00,27166.00,40.60
"9330228.03",4566.00,0.50,4542.00,2306.00,13933.50,0.33,2215.00,900.00,1315.00,3.30,2215.00,745.00,1470.00,0.00,2215.00,4090.00,1680.00,180.00,640.00,2675.00,1075.00,340.00,56.40,2.10,4090.00,4085.00,3900.00,23644.00,40.90
"9330228.04",5728.00,7.10,5348.00,2612.00,7994.40,0.72,2545.00,1300.00,1250.00,4.20,2550.00,1640.00,910.00,0.00,2545.00,4930.00,1795.00,115.00,725.00,2875.00,1335.00,720.00,58.00,2.20,4865.00,4865.00,4675.00,27950.00,43.10
"9330229.00",7140.00,2.10,6994.00,2901.00,2328.60,3.07,2705.00,860.00,1845.00,5.40,2705.00,1820.00,890.00,0.00,2705.00,6040.00,1650.00,235.00,1075.00,3275.00,1775.00,990.00,57.70,2.60,6035.00,6040.00,5805.00,30400.00,43.60
"9330230.01",5403.00,-0.80,5447.00,1992.00,1278.60,4.23,1920.00,545.00,1375.00,6.80,1920.00,1625.00,290.00,0.00,1920.00,4685.00,1830.00,130.00,860.00,3080.00,1130.00,470.00,58.90,2.80,4620.00,4620.00,4420.00,37355.00,42.90
"9330230.02",5117.00,4.80,4881.00,1903.00,1280.90,3.99,1800.00,60.00,1735.00,5.30,1795.00,940.00,855.00,0.00,1795.00,4180.00,1010.00,205.00,700.00,2255.00,1255.00,665.00,59.80,2.70,4255.00,4255.00,4070.00,26752.00,42.10
"9330231.00",4036.00,-2.40,4137.00,1430.00,1998.30,2.02,1310.00,90.00,1215.00,7.60,1310.00,1040.00,270.00,0.00,1310.00,3490.00,1180.00,170.00,565.00,2090.00,935.00,470.00,57.00,3.10,3435.00,3435.00,3295.00,32858.00,41.90
"9330232.00",3241.00,-1.60,3294.00,1106.00,1115.20,2.91,1050.00,0.00,1045.00,7.20,1050.00,710.00,340.00,0.00,1050.00,2705.00,755.00,120.00,430.00,1560.00,750.00,390.00,57.70,3.10,2755.00,2755.00,2645.00,28736.00,41.60
"9330233.00",7615.00,2.70,7414.00,2475.00,5041.40,1.51,2350.00,50.00,2300.00,6.30,2350.00,1455.00,900.00,0.00,2350.00,6410.00,1710.00,245.00,945.00,3285.00,1965.00,1155.00,60.80,3.20,6410.00,6410.00,6075.00,28282.00,40.30
"9330234.00",7271.00,4.50,6961.00,2329.00,1592.40,4.57,2210.00,375.00,1835.00,6.80,2210.00,1605.00,605.00,0.00,2210.00,5695.00,1870.00,260.00,1090.00,3575.00,1405.00,715.00,61.30,3.20,5695.00,5700.00,5400.00,32448.00,40.50
"9330235.02",4693.00,-1.40,4759.00,1787.00,3293.10,1.43,1750.00,720.00,1035.00,6.10,1755.00,1400.00,350.00,0.00,1750.00,3960.00,1335.00,125.00,700.00,2395.00,1155.00,410.00,68.10,2.70,3885.00,3890.00,3715.00,37696.00,38.40
"9330235.03",4003.00,0.40,3989.00,2291.00,9318.00,0.43,2190.00,1285.00,910.00,3.40,2190.00,895.00,1295.00,0.00,2190.00,3605.00,1150.00,185.00,520.00,2055.00,1140.00,410.00,51.50,1.80,3680.00,3680.00,3535.00,23240.00,43.60
"9330235.04",6603.00,2.90,6417.00,3046.00,6247.50,1.06,3000.00,2200.00,795.00,4.10,3000.00,1715.00,1285.00,0.00,3000.00,5790.00,1800.00,285.00,1130.00,3510.00,1690.00,590.00,63.70,2.20,5790.00,5795.00,5590.00,30048.00,39.90
"9330236.00",3609.00,-6.40,3856.00,1217.00,873.30,4.13,1135.00,25.00,1110.00,8.50,1135.00,965.00,170.00,0.00,1135.00,2965.00,1175.00,55.00,465.00,1840.00,835.00,295.00,56.10,3.10,3110.00,3110.00,2985.00,36154.00,43.70
"9330237.00",7700.00,0.30,7674.00,3045.00,3037.50,2.54,2985.00,780.00,2205.00,5.80,2980.00,1810.00,1170.00,0.00,2985.00,6630.00,1945.00,275.00,1130.00,3870.00,1910.00,845.00,56.80,2.60,6485.00,6485.00,6190.00,30878.00,42.20
"9330238.01",3576.00,1.20,3535.00,1360.00,2907.60,1.23,1315.00,430.00,885.00,6.20,1315.00,1080.00,235.00,0.00,1315.00,3170.00,1010.00,115.00,470.00,1840.00,920.00,410.00,59.30,2.80,3095.00,3095.00,2970.00,30528.00,41.80
"9330238.02",7098.00,-0.50,7133.00,2535.00,3055.40,2.32,2395.00,180.00,2215.00,6.80,2390.00,1605.00,790.00,0.00,2390.00,5965.00,1740.00,185.00,1000.00,3315.00,1840.00,810.00,56.70,2.90,5965.00,5965.00,5705.00,29447.00,41.50
"9330239.01",5742.00,0.60,5705.00,2153.00,3671.80,1.56,2010.00,70.00,1940.00,7.00,2010.00,1500.00,515.00,0.00,2010.00,4925.00,1110.00,150.00,835.00,2530.00,1580.00,815.00,55.80,2.80,4925.00,4925.00,4735.00,30395.00,42.40
"9330239.02",5233.00,17.30,4460.00,2672.00,6622.40,0.79,2620.00,2140.00,480.00,3.60,2620.00,1540.00,1080.00,0.00,2620.00,4565.00,1815.00,165.00,915.00,3135.00,1115.00,320.00,72.30,2.00,4565.00,4570.00,4430.00,38912.00,36.40
"9330240.01",8999.00,20.50,7465.00,4433.00,4093.60,2.20,4250.00,3255.00,995.00,4.40,4250.00,3100.00,1150.00,0.00,4250.00,8005.00,2940.00,320.00,1410.00,5060.00,2185.00,760.00,63.60,2.10,8000.00,8000.00,7810.00,36313.00,42.10
"9330240.02",5441.00,0.50,5413.00,2310.00,6137.60,0.89,2120.00,300.00,1825.00,5.90,2125.00,1445.00,675.00,0.00,2125.00,4710.00,1185.00,80.00,730.00,2385.00,1340.00,990.00,60.70,2.60,4710.00,4715.00,4595.00,30711.00,42.20
"9330241.00",7569.00,-0.10,7579.00,3168.00,3969.10,1.91,3010.00,660.00,2350.00,5.80,3010.00,2030.00,980.00,0.00,3010.00,6310.00,1845.00,225.00,945.00,3485.00,1830.00,995.00,61.60,2.40,6315.00,6310.00,6090.00,35776.00,43.60
"9330242.00",7388.00,1.70,7264.00,3135.00,1601.80,4.61,2950.00,375.00,2580.00,6.00,2955.00,1870.00,1085.00,0.00,2950.00,6365.00,1905.00,250.00,1130.00,3760.00,1885.00,730.00,59.10,2.50,6365.00,6365.00,6115.00,31462.00,41.80
"9330243.01",6127.00,-0.60,6162.00,2378.00,3598.40,1.70,2205.00,140.00,2065.00,6.50,2205.00,1345.00,860.00,0.00,2205.00,5325.00,1590.00,175.00,740.00,2830.00,1795.00,700.00,53.60,2.80,5320.00,5325.00,5075.00,28480.00,41.90
"9330243.02",8696.00,4.40,8330.00,3819.00,637.50,13.64,3535.00,1905.00,1635.00,5.20,3535.00,1945.00,1595.00,0.00,3535.00,7260.00,2675.00,225.00,1125.00,4340.00,2385.00,540.00,58.50,2.50,7260.00,7260.00,6910.00,29798.00,35.80
"9330250.01",3680.00,8.20,3402.00,1915.00,73.40,50.14,1495.00,50.00,1445.00,6.70,1495.00,1230.00,265.00,0.00,1495.00,3035.00,1375.00,170.00,435.00,2175.00,630.00,235.00,67.30,2.50,3035.00,3035.00,2960.00,39632.00,44.60
"9330250.02",4303.00,3.10,4175.00,1862.00,5.20,831.70,1485.00,40.00,1440.00,8.60,1485.00,1345.00,135.00,0.00,1480.00,3600.00,1275.00,175.00,740.00,2470.00,800.00,325.00,65.60,2.90,3615.00,3615.00,3460.00,47374.00,42.40
"9330251.01",49.00,4.30,47.00,16.00,84.00,0.58,,,,,,,,,,,,,,,,,,,,,,,
"9330251.02",127.00,41.10,90.00,53.00,22.50,5.63,45.00,0.00,40.00,7.50,40.00,35.00,0.00,0.00,40.00,125.00,0.00,0.00,35.00,50.00,45.00,25.00,66.70,2.80,110.00,,,,40.10
"9330260.04",3842.00,-0.50,3861.00,1379.00,3241.40,1.19,1360.00,275.00,1075.00,6.90,1355.00,865.00,490.00,0.00,1355.00,3150.00,950.00,45.00,625.00,1870.00,830.00,440.00,66.00,2.90,3100.00,3100.00,2930.00,39232.00,38.20
"9330260.05",4044.00,-4.00,4212.00,1523.00,1309.10,3.09,1475.00,380.00,1095.00,6.50,1480.00,1105.00,375.00,0.00,1480.00,3280.00,1000.00,95.00,670.00,1975.00,980.00,325.00,73.80,2.70,3325.00,3325.00,3180.00,42155.00,39.40
"9330260.06",3993.00,-0.40,4011.00,1482.00,1545.60,2.58,1435.00,105.00,1330.00,8.20,1435.00,1300.00,135.00,0.00,1430.00,3415.00,1235.00,120.00,640.00,2235.00,910.00,275.00,61.40,2.80,3355.00,3360.00,3215.00,44698.00,42.20
"9330260.07",5011.00,-0.40,5033.00,2188.00,4604.40,1.09,2155.00,1315.00,845.00,5.40,2155.00,1645.00,510.00,0.00,2155.00,4085.00,1190.00,170.00,885.00,2510.00,1150.00,425.00,63.30,2.30,4145.00,4145.00,3975.00,42780.00,42.40
"9330260.08",7503.00,0.10,7496.00,2409.00,2181.60,3.44,2350.00,295.00,2060.00,7.60,2350.00,2170.00,180.00,0.00,2355.00,5745.00,2495.00,230.00,990.00,3915.00,1290.00,535.00,65.80,3.20,5745.00,5745.00,5390.00,44197.00,36.00
"9330260.1",3988.00,8.30,3684.00,2027.00,13638.90,0.29,2020.00,1985.00,35.00,4.10,2020.00,1300.00,715.00,0.00,2025.00,3490.00,1435.00,160.00,680.00,2525.00,770.00,195.00,70.20,2.00,3395.00,3395.00,3310.00,48533.00,38.30
"9330260.11",191.00,1.10,189.00,82.00,17.60,10.87,80.00,0.00,75.00,7.10,75.00,55.00,25.00,0.00,75.00,190.00,50.00,30.00,20.00,115.00,55.00,15.00,67.60,2.50,170.00,,,,48.40
"9330260.12",4979.00,10.00,4525.00,2228.00,1477.10,3.37,2100.00,1010.00,1095.00,5.30,2100.00,1285.00,815.00,0.00,2100.00,4055.00,1200.00,130.00,845.00,2580.00,1070.00,405.00,70.40,2.30,4160.00,4160.00,3995.00,39087.00,38.20
"9330270.00",0.00,-100.00,5.00,1.00,0.00,4.48,,,,,,,,,,,,,,,,,,,,,,,
"9330280.01",54.00,38.50,39.00,25.00,3085.70,0.02,20.00,10.00,15.00,5.00,20.00,10.00,0.00,0.00,20.00,35.00,0.00,0.00,10.00,15.00,10.00,10.00,42.90,2.00,35.00,,,,28.90
"9330280.02",3461.00,-5.10,3648.00,1090.00,811.40,4.27,1085.00,125.00,955.00,7.90,1080.00,935.00,150.00,0.00,1080.00,2675.00,970.00,80.00,485.00,1720.00,655.00,300.00,57.90,3.00,2705.00,2705.00,2585.00,38176.00,42.30
"9330281.01",6298.00,0.30,6278.00,2235.00,2847.80,2.21,2140.00,140.00,2000.00,7.90,2135.00,1790.00,345.00,0.00,2140.00,5235.00,1420.00,175.00,980.00,2990.00,1510.00,730.00,62.10,3.00,5235.00,5235.00,5000.00,39835.00,40.90
"9330281.02",6383.00,-2.70,6563.00,2540.00,2441.40,2.61,2365.00,320.00,2045.00,6.60,2365.00,1835.00,530.00,0.00,2365.00,5365.00,1050.00,140.00,1025.00,2780.00,1760.00,830.00,63.20,2.60,5360.00,5360.00,5125.00,36149.00,41.90
"9330282.01",4220.00,6.00,3983.00,1723.00,2971.20,1.42,1585.00,320.00,1265.00,5.80,1590.00,1005.00,585.00,0.00,1585.00,3625.00,1025.00,135.00,655.00,2070.00,1110.00,445.00,66.10,2.60,3625.00,3625.00,3455.00,33984.00,39.90
"9330282.02",4372.00,3.30,4233.00,1807.00,3324.50,1.32,1785.00,520.00,1265.00,5.20,1785.00,1230.00,555.00,0.00,1785.00,3635.00,805.00,140.00,675.00,1980.00,1175.00,485.00,62.70,2.40,3635.00,3630.00,3500.00,32402.00,41.60
"9330283.00",7879.00,0.70,7823.00,3454.00,3584.30,2.20,3250.00,1160.00,2090.00,5.00,3245.00,1655.00,1590.00,0.00,3245.00,6645.00,2035.00,210.00,1070.00,3715.00,2145.00,790.00,63.50,2.30,6645.00,6645.00,6370.00,27187.00,41.40
"9330284.01",7165.00,1.60,7050.00,3086.00,3333.00,2.15,2870.00,945.00,1925.00,5.10,2870.00,1615.00,1250.00,0.00,2870.00,6155.00,1650.00,255.00,1080.00,3395.00,1950.00,810.00,59.30,2.50,6150.00,6155.00,5835.00,27380.00,39.90
"9330284.02",7731.00,14.00,6781.00,3467.00,3693.00,2.09,3020.00,890.00,2130.00,5.60,3015.00,1920.00,1095.00,0.00,3020.00,6530.00,1915.00,330.00,1055.00,3785.00,1880.00,870.00,62.40,2.60,6530.00,6535.00,6255.00,31442.00,39.20
"9330285.01",3341.00,8.20,3089.00,1925.00,5062.90,0.66,1830.00,660.00,1170.00,3.80,1835.00,505.00,1325.00,0.00,1835.00,2910.00,565.00,90.00,490.00,1430.00,935.00,540.00,59.80,1.80,2985.00,2990.00,2885.00,28744.00,42.80
"9330285.02",5778.00,3.30,5596.00,1964.00,2623.60,2.20,1875.00,10.00,1870.00,7.90,1875.00,1500.00,375.00,0.00,1875.00,4760.00,1260.00,130.00,950.00,2750.00,1440.00,565.00,62.60,3.00,4675.00,4675.00,4500.00,36992.00,42.10
"9330286.01",5828.00,1.70,5728.00,2032.00,1399.10,4.17,1940.00,40.00,1900.00,7.70,1940.00,1615.00,325.00,0.00,1940.00,4950.00,1365.00,125.00,875.00,2745.00,1570.00,635.00,61.40,3.00,4830.00,4835.00,4595.00,35760.00,41.00
"9330286.02",7932.00,1.40,7824.00,2729.00,2539.60,3.12,2655.00,115.00,2535.00,7.30,2655.00,2190.00,465.00,0.00,2655.00,6610.00,1785.00,260.00,1240.00,3770.00,2000.00,835.00,64.30,3.00,6570.00,6570.00,6240.00,36075.00,39.60
"9330286.03",3966.00,0.00,3965.00,1371.00,1456.50,2.72,1325.00,0.00,1320.00,8.40,1325.00,1170.00,155.00,0.00,1325.00,3115.00,865.00,95.00,720.00,2015.00,815.00,280.00,62.80,2.90,3230.00,3230.00,3110.00,43008.00,40.90
"9330287.01",8911.00,15.90,7687.00,3237.00,4661.80,1.91,3135.00,1190.00,1950.00,5.80,3135.00,2130.00,1010.00,0.00,3135.00,7350.00,2010.00,240.00,1360.00,4080.00,2275.00,990.00,63.50,2.80,7350.00,7355.00,6935.00,29755.00,38.10
"9330287.02",12116.00,114.10,5659.00,3893.00,216.70,55.92,3765.00,490.00,3270.00,7.40,3765.00,3370.00,395.00,0.00,3765.00,9350.00,3495.00,380.00,1600.00,5970.00,2385.00,990.00,68.10,3.20,9350.00,9350.00,8875.00,40269.00,34.70
"9330287.06",4556.00,5.30,4325.00,1662.00,3877.80,1.17,1595.00,260.00,1335.00,5.80,1595.00,970.00,630.00,0.00,1595.00,3600.00,1040.00,155.00,640.00,2030.00,1000.00,570.00,55.40,2.60,3620.00,3620.00,3430.00,25485.00,45.30
"9330287.09",6277.00,71.60,3658.00,3588.00,10493.10,0.60,3190.00,3050.00,140.00,3.50,3185.00,1565.00,1620.00,0.00,3185.00,5635.00,1895.00,240.00,885.00,3265.00,1705.00,665.00,54.20,2.00,5520.00,5520.00,5175.00,22362.00,39.10
"9330287.1",2804.00,-5.80,2976.00,872.00,2337.60,1.20,820.00,135.00,690.00,8.30,825.00,755.00,70.00,0.00,825.00,2375.00,795.00,65.00,330.00,1370.00,680.00,325.00,59.20,3.30,2320.00,2320.00,2150.00,29472.00,39.20
"9330287.11",5287.00,0.70,5249.00,1801.00,2785.70,1.90,1790.00,380.00,1415.00,7.10,1795.00,1425.00,365.00,0.00,1795.00,4380.00,1255.00,130.00,945.00,2660.00,1200.00,515.00,64.60,3.00,4355.00,4360.00,4110.00,36661.00,39.90
"9330287.12",4020.00,6.90,3759.00,1412.00,3620.60,1.11,1370.00,535.00,835.00,6.70,1370.00,1195.00,170.00,0.00,1370.00,3310.00,1285.00,115.00,525.00,2110.00,915.00,285.00,55.90,3.00,3360.00,3355.00,3160.00,29488.00,40.40
"9330287.13",8618.00,1.50,8489.00,3071.00,3837.90,2.25,2845.00,1180.00,1665.00,6.20,2845.00,2195.00,650.00,0.00,2845.00,7070.00,2670.00,285.00,1085.00,4325.00,1975.00,775.00,57.30,3.00,7210.00,7210.00,6700.00,24466.00,37.90
"9330287.14",4334.00,-3.90,4509.00,1454.00,235.30,18.42,1445.00,220.00,1225.00,7.60,1440.00,1275.00,165.00,0.00,1440.00,3705.00,1540.00,160.00,555.00,2410.00,945.00,345.00,61.20,3.20,3565.00,3565.00,3370.00,31664.00,39.40
