"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26","COL27","COL28","COL29"
"5350196.02",5635.00,-2.00,5748.00,2376.00,5097.70,1.11,2235.00,155.00,2085.00,6.80,2240.00,1535.00,705.00,0.00,2235.00,4505.00,2760.00,75.00,525.00,3425.00,735.00,340.00,63.10,2.50,4565.00,4565.00,4365.00,59878.00,41.80
"5350200.01",5614.00,4.00,5400.00,3143.00,10524.90,0.53,3060.00,1235.00,1820.00,3.80,3060.00,1005.00,2050.00,0.00,3060.00,5025.00,1630.00,170.00,955.00,3075.00,1235.00,715.00,57.20,1.80,5000.00,5000.00,4825.00,29760.00,45.00
"5350200.02",981.00,2.20,960.00,680.00,6903.60,0.14,670.00,10.00,660.00,3.60,670.00,95.00,575.00,0.00,670.00,975.00,305.00,20.00,210.00,580.00,290.00,100.00,71.10,1.50,910.00,910.00,895.00,33408.00,43.20
"5350201.00",5371.00,9.10,4922.00,2989.00,7138.50,0.75,2795.00,890.00,1910.00,4.20,2795.00,1250.00,1545.00,0.00,2790.00,4755.00,1845.00,140.00,960.00,3175.00,900.00,685.00,63.10,1.90,4700.00,4705.00,4560.00,35480.00,41.50
"5350202.00",1647.00,0.40,1640.00,653.00,4903.20,0.34,630.00,0.00,630.00,6.80,630.00,440.00,190.00,0.00,630.00,1345.00,570.00,20.00,270.00,915.00,310.00,120.00,69.80,2.60,1340.00,1340.00,1295.00,41600.00,39.60
"5350203.00",3160.00,4.70,3017.00,1507.00,5364.10,0.59,1390.00,55.00,1335.00,5.10,1395.00,780.00,615.00,0.00,1390.00,2565.00,770.00,55.00,505.00,1480.00,665.00,420.00,66.70,2.20,2685.00,2685.00,2595.00,38272.00,41.50
"5350204.00",4537.00,3.60,4380.00,2310.00,6122.80,0.74,2180.00,60.00,2115.00,5.20,2180.00,1070.00,1110.00,0.00,2180.00,3820.00,1330.00,120.00,745.00,2355.00,940.00,525.00,65.80,2.10,3860.00,3865.00,3755.00,35858.00,42.10
"5350205.00",149.00,-19.00,184.00,0.00,204.80,0.73,,,,,,,,,,,,,,,,,,,,,,,
"5350206.01",4217.00,6.20,3972.00,2151.00,3783.80,1.11,2010.00,580.00,1435.00,4.70,2015.00,1045.00,970.00,0.00,2010.00,3595.00,1055.00,110.00,685.00,2040.00,975.00,575.00,65.50,2.10,3670.00,3670.00,3550.00,35648.00,43.00
"5350206.02",5867.00,3.70,5660.00,2994.00,5406.90,1.09,2800.00,180.00,2620.00,5.00,2805.00,1195.00,1605.00,0.00,2800.00,5135.00,1530.00,120.00,1115.00,3020.00,1365.00,745.00,65.70,2.10,5055.00,5055.00,4880.00,33144.00,39.80
"5350207.00",2605.00,13.20,2302.00,1285.00,3867.30,0.67,1195.00,155.00,1040.00,4.90,1195.00,635.00,560.00,0.00,1195.00,2310.00,560.00,85.00,535.00,1310.00,555.00,440.00,63.40,2.20,2295.00,2295.00,2215.00,29856.00,38.70
"5350208.00",4172.00,3.40,4034.00,2062.00,3223.90,1.29,2000.00,345.00,1655.00,4.00,2000.00,630.00,1370.00,0.00,2000.00,3550.00,900.00,90.00,735.00,1900.00,1010.00,645.00,54.00,2.10,3515.00,3520.00,3330.00,22768.00,39.20
"5350209.00",2718.00,-1.10,2747.00,1338.00,3922.10,0.69,1245.00,10.00,1235.00,4.50,1245.00,490.00,755.00,0.00,1240.00,2285.00,425.00,45.00,525.00,1120.00,655.00,510.00,57.50,2.10,2330.00,2330.00,2255.00,25749.00,43.60
"5350210.01",3083.00,17.70,2619.00,1008.00,1041.60,2.96,980.00,160.00,825.00,6.30,980.00,840.00,145.00,0.00,985.00,2225.00,755.00,45.00,430.00,1345.00,480.00,400.00,68.30,2.70,2175.00,2175.00,2115.00,43344.00,38.70
"5350210.02",11390.00,117.50,5236.00,9168.00,12511.00,0.91,7010.00,7000.00,15.00,3.60,7015.00,4250.00,2760.00,0.00,7015.00,10665.00,5220.00,340.00,2225.00,8165.00,1875.00,620.00,73.30,1.60,10690.00,10690.00,10440.00,51546.00,42.00
"5350211.00",6350.00,1.00,6286.00,2512.00,1941.20,3.27,2445.00,110.00,2340.00,6.50,2445.00,1980.00,470.00,0.00,2445.00,5490.00,1120.00,140.00,1045.00,2680.00,1620.00,1185.00,60.60,2.60,5490.00,5490.00,5315.00,34748.00,43.20
"5350212.00",5704.00,1.50,5618.00,2220.00,3397.90,1.68,2170.00,80.00,2090.00,6.60,2170.00,1695.00,480.00,0.00,2170.00,4775.00,1170.00,90.00,1050.00,2620.00,1340.00,820.00,64.50,2.60,4775.00,4775.00,4615.00,38784.00,41.70
"5350213.01",2666.00,3.80,2568.00,1021.00,2829.50,0.94,995.00,15.00,975.00,7.10,990.00,845.00,150.00,0.00,995.00,2290.00,845.00,55.00,425.00,1440.00,500.00,345.00,60.00,2.70,2265.00,2265.00,2190.00,39505.00,43.90
"5350213.02",6045.00,43.10,4224.00,3246.00,864.70,6.99,3115.00,2925.00,180.00,3.90,3110.00,2115.00,995.00,0.00,3110.00,5275.00,2690.00,210.00,1010.00,4065.00,890.00,330.00,72.70,1.90,5315.00,5310.00,5155.00,45028.00,41.10
"5350214.00",5069.00,17.70,4307.00,2466.00,1794.90,2.82,2410.00,1230.00,1185.00,5.20,2410.00,1940.00,470.00,0.00,2415.00,4485.00,1825.00,125.00,780.00,2935.00,990.00,565.00,69.90,2.10,4450.00,4455.00,4335.00,44396.00,41.40
"5350215.00",6748.00,2.80,6565.00,2991.00,2600.00,2.60,2805.00,290.00,2515.00,5.90,2800.00,2225.00,575.00,0.00,2800.00,5710.00,1970.00,160.00,1030.00,3470.00,1320.00,920.00,65.70,2.40,5680.00,5685.00,5495.00,40615.00,42.30
"5350216.00",5532.00,0.70,5494.00,2238.00,2793.50,1.98,2180.00,175.00,2005.00,6.90,2180.00,1820.00,355.00,0.00,2180.00,4545.00,2340.00,125.00,680.00,3295.00,825.00,425.00,65.20,2.50,4525.00,4530.00,4385.00,52992.00,43.60
"5350217.00",5692.00,-1.60,5782.00,2917.00,4704.50,1.21,2740.00,30.00,2710.00,4.00,2740.00,360.00,2385.00,0.00,2740.00,4825.00,1410.00,135.00,985.00,2765.00,1290.00,770.00,60.50,2.10,4840.00,4840.00,4650.00,26857.00,39.80
"5350218.00",2652.00,-0.20,2657.00,1060.00,3882.30,0.68,995.00,110.00,890.00,7.60,995.00,930.00,70.00,0.00,1000.00,2100.00,1185.00,55.00,335.00,1630.00,305.00,160.00,63.30,2.60,2130.00,2130.00,2055.00,68672.00,42.10
"5350219.00",4427.00,5.60,4193.00,1690.00,3254.00,1.36,1660.00,0.00,1660.00,7.20,1660.00,1375.00,280.00,0.00,1655.00,3660.00,1585.00,90.00,600.00,2395.00,825.00,445.00,58.90,2.70,3655.00,3660.00,3515.00,45632.00,43.20
"5350220.00",4177.00,2.70,4069.00,1597.00,3219.50,1.30,1625.00,230.00,1400.00,6.30,1625.00,990.00,640.00,0.00,1625.00,3575.00,1320.00,70.00,660.00,2225.00,915.00,435.00,62.80,2.60,3495.00,3490.00,3365.00,37632.00,44.60
"5350221.01",6377.00,0.20,6367.00,2751.00,3925.80,1.62,2680.00,1290.00,1395.00,6.30,2680.00,2210.00,465.00,0.00,2685.00,5535.00,2205.00,125.00,995.00,3565.00,1340.00,635.00,51.90,2.30,5620.00,5620.00,5420.00,43955.00,49.00
"5350221.02",5202.00,18.90,4376.00,2167.00,6461.30,0.81,2060.00,555.00,1510.00,4.60,2065.00,635.00,1430.00,0.00,2065.00,4145.00,1250.00,150.00,790.00,2340.00,1140.00,665.00,65.90,2.40,4255.00,4260.00,4050.00,29205.00,39.70
"5350222.01",6699.00,23.80,5409.00,2626.00,5213.20,1.29,2555.00,1375.00,1180.00,5.80,2555.00,1920.00,630.00,0.00,2555.00,5630.00,1895.00,185.00,1055.00,3380.00,1620.00,630.00,63.00,2.60,5655.00,5650.00,5395.00,36955.00,40.70
"5350222.02",5141.00,0.30,5124.00,1830.00,4283.10,1.20,1785.00,70.00,1715.00,5.80,1785.00,860.00,925.00,0.00,1785.00,3890.00,1280.00,105.00,565.00,2235.00,980.00,670.00,57.30,2.80,3880.00,3880.00,3690.00,29555.00,40.70
"5350223.01",1522.00,2.30,1488.00,536.00,1744.60,0.87,530.00,0.00,525.00,8.50,530.00,485.00,45.00,0.00,525.00,1265.00,610.00,30.00,195.00,875.00,255.00,135.00,61.80,2.90,1280.00,1280.00,1235.00,49472.00,44.00
"5350223.02",2136.00,-0.80,2153.00,793.00,2449.00,0.87,765.00,10.00,755.00,7.60,765.00,660.00,105.00,0.00,770.00,1835.00,770.00,65.00,335.00,1245.00,365.00,215.00,62.00,2.80,1805.00,1810.00,1750.00,45611.00,43.30
"5350224.00",1696.00,-2.70,1743.00,578.00,1624.10,1.04,565.00,0.00,565.00,8.90,565.00,540.00,25.00,0.00,560.00,1400.00,815.00,25.00,140.00,1015.00,230.00,155.00,62.30,3.00,1400.00,1400.00,1340.00,61632.00,41.70
"5350225.01",4981.00,-1.10,5034.00,2387.00,5330.10,0.93,2320.00,870.00,1450.00,5.00,2320.00,1215.00,1105.00,0.00,2320.00,4435.00,1910.00,130.00,740.00,2980.00,885.00,565.00,56.00,2.10,4460.00,4460.00,4295.00,39450.00,46.80
"5350225.02",9706.00,24.80,7777.00,5006.00,31843.80,0.30,4860.00,1845.00,3015.00,3.30,4860.00,1175.00,3680.00,0.00,4860.00,8300.00,3310.00,220.00,1485.00,5380.00,1930.00,985.00,63.50,1.90,8300.00,8300.00,7960.00,29591.00,39.60
"5350226.00",3167.00,-1.50,3216.00,1262.00,3321.80,0.95,1170.00,160.00,1010.00,7.60,1170.00,1050.00,115.00,0.00,1170.00,2495.00,1360.00,90.00,365.00,1860.00,430.00,200.00,57.50,2.60,2605.00,2605.00,2510.00,63130.00,43.30
"5350227.00",1750.00,0.10,1748.00,637.00,3558.40,0.49,640.00,0.00,640.00,8.70,640.00,535.00,105.00,0.00,640.00,1525.00,995.00,20.00,165.00,1195.00,195.00,130.00,65.60,2.80,1440.00,1445.00,1370.00,70656.00,41.30
"5350228.00",3131.00,6.10,2951.00,1418.00,3829.50,0.82,1385.00,530.00,855.00,6.10,1385.00,970.00,410.00,0.00,1380.00,2665.00,1490.00,45.00,355.00,1985.00,510.00,170.00,53.70,2.30,2675.00,2675.00,2585.00,61824.00,46.10
"5350229.00",1223.00,-2.50,1255.00,393.00,3819.50,0.32,390.00,10.00,380.00,8.90,390.00,355.00,30.00,0.00,390.00,895.00,595.00,0.00,90.00,695.00,155.00,45.00,64.20,2.90,870.00,865.00,840.00,66432.00,43.20
"5350230.01",2537.00,11.30,2279.00,1109.00,1752.30,1.45,1065.00,305.00,760.00,6.40,1065.00,670.00,395.00,0.00,1065.00,2020.00,1015.00,85.00,310.00,1480.00,355.00,190.00,60.00,2.20,2115.00,2115.00,2035.00,50400.00,48.10
"5350230.02",6537.00,5.80,6176.00,2775.00,6631.20,0.99,2620.00,700.00,1920.00,5.50,2620.00,1270.00,1355.00,0.00,2620.00,5550.00,1620.00,100.00,940.00,2980.00,1545.00,1020.00,60.10,2.40,5450.00,5450.00,5235.00,33216.00,45.00
"5350231.00",6461.00,-0.40,6488.00,2722.00,2133.50,3.03,2565.00,30.00,2535.00,7.20,2570.00,1570.00,995.00,0.00,2570.00,5505.00,2555.00,140.00,805.00,3715.00,1275.00,515.00,61.10,2.50,5505.00,5505.00,5295.00,48768.00,43.00
"5350232.00",3825.00,-4.30,3995.00,1348.00,1869.50,2.05,1300.00,0.00,1295.00,9.30,1300.00,1215.00,85.00,0.00,1300.00,3175.00,1635.00,95.00,415.00,2220.00,625.00,330.00,56.50,2.90,3235.00,3235.00,3100.00,61879.00,43.70
"5350233.00",5530.00,1.30,5459.00,2032.00,2658.30,2.08,1995.00,0.00,1995.00,7.20,1995.00,1515.00,485.00,0.00,1995.00,4695.00,2030.00,155.00,730.00,3080.00,1150.00,470.00,60.60,2.80,4635.00,4630.00,4395.00,43413.00,42.70
"5350234.00",4524.00,-0.60,4550.00,1645.00,2136.70,2.12,1570.00,60.00,1510.00,7.20,1575.00,1295.00,280.00,0.00,1575.00,3660.00,1295.00,90.00,730.00,2215.00,885.00,560.00,59.00,2.80,3745.00,3745.00,3550.00,40137.00,41.80
"5350235.01",2841.00,1.00,2812.00,1009.00,2019.30,1.41,990.00,15.00,975.00,7.00,990.00,920.00,65.00,0.00,985.00,2420.00,670.00,60.00,450.00,1355.00,640.00,425.00,62.00,2.80,2440.00,2445.00,2345.00,39573.00,43.60
"5350235.02",5277.00,-2.20,5397.00,2039.00,4894.70,1.08,2035.00,865.00,1170.00,6.00,2035.00,1690.00,345.00,0.00,2035.00,4655.00,1205.00,80.00,950.00,2510.00,1395.00,760.00,57.80,2.60,4575.00,4575.00,4380.00,32875.00,44.40
"5350236.01",6646.00,1.50,6551.00,2560.00,6734.90,0.99,2520.00,1230.00,1295.00,5.50,2520.00,1775.00,745.00,0.00,2520.00,5625.00,1455.00,215.00,975.00,2985.00,1575.00,1065.00,56.60,2.60,5515.00,5515.00,5240.00,30498.00,43.90
"5350236.02",5946.00,-1.70,6051.00,2284.00,1504.10,3.95,2265.00,700.00,1570.00,6.50,2265.00,1905.00,365.00,0.00,2270.00,5155.00,1745.00,195.00,905.00,3160.00,1305.00,690.00,58.20,2.60,5135.00,5135.00,4940.00,37644.00,45.00
"5350237.01",6816.00,8.90,6258.00,2468.00,5750.40,1.19,2410.00,235.00,2180.00,4.90,2410.00,1005.00,1410.00,0.00,2410.00,5370.00,1250.00,120.00,910.00,2620.00,1640.00,1110.00,51.10,2.80,5370.00,5370.00,5045.00,25328.00,38.20
"5350237.02",2986.00,4.40,2861.00,1077.00,3126.00,0.96,1075.00,0.00,1070.00,6.80,1070.00,880.00,195.00,0.00,1075.00,2505.00,675.00,65.00,360.00,1260.00,695.00,540.00,55.40,2.80,2465.00,2470.00,2350.00,32768.00,42.60
"5350237.03",5638.00,2.10,5522.00,2626.00,5274.10,1.07,2530.00,130.00,2405.00,4.80,2530.00,630.00,1905.00,0.00,2530.00,4905.00,1080.00,135.00,910.00,2480.00,1460.00,965.00,51.00,2.20,4940.00,4940.00,4740.00,32523.00,47.40
"5350238.01",3350.00,0.40,3336.00,1259.00,3227.00,1.04,1250.00,10.00,1245.00,7.60,1250.00,890.00,360.00,0.00,1250.00,2960.00,1300.00,85.00,425.00,1935.00,710.00,320.00,58.30,2.70,2910.00,2905.00,2795.00,43213.00,45.20
"5350238.02",5244.00,0.90,5199.00,2070.00,5342.30,0.98,1995.00,305.00,1685.00,5.50,1995.00,1020.00,980.00,0.00,1990.00,4335.00,1105.00,105.00,755.00,2205.00,1305.00,830.00,58.00,2.70,4290.00,4290.00,4085.00,29547.00,40.70
"5350239.00",6481.00,-1.40,6571.00,2511.00,2561.60,2.53,2345.00,235.00,2105.00,5.50,2345.00,1010.00,1330.00,0.00,2340.00,5190.00,1140.00,170.00,1015.00,2605.00,1585.00,1005.00,54.90,2.70,5235.00,5235.00,4975.00,28233.00,38.70
"5350240.01",3366.00,0.00,3366.00,1291.00,2644.80,1.27,1245.00,55.00,1190.00,7.70,1245.00,1190.00,55.00,0.00,1245.00,2845.00,960.00,60.00,470.00,1640.00,700.00,505.00,55.70,2.70,2900.00,2900.00,2820.00,43115.00,46.70
"5350240.02",6043.00,5.70,5715.00,2621.00,5782.80,1.05,2590.00,900.00,1690.00,5.20,2590.00,1365.00,1225.00,0.00,2595.00,5005.00,1385.00,235.00,915.00,2860.00,1275.00,870.00,52.40,2.20,4970.00,4970.00,4810.00,32594.00,50.60
"5350241.00",3231.00,3.30,3127.00,1030.00,2967.20,1.09,995.00,10.00,990.00,7.20,995.00,925.00,70.00,0.00,995.00,2365.00,710.00,35.00,505.00,1385.00,565.00,415.00,61.30,2.80,2390.00,2390.00,2295.00,40320.00,48.80
"5350242.00",1674.00,-3.80,1741.00,610.00,2759.20,0.61,550.00,15.00,535.00,5.80,550.00,225.00,325.00,0.00,550.00,1290.00,245.00,30.00,225.00,560.00,465.00,270.00,52.30,2.90,1300.00,1305.00,1205.00,25088.00,35.80
"5350243.01",6658.00,3.10,6457.00,2236.00,21129.80,0.32,2140.00,2030.00,110.00,4.50,2140.00,1365.00,780.00,0.00,2145.00,5035.00,920.00,145.00,640.00,1935.00,1590.00,1515.00,40.50,3.10,5120.00,5120.00,4760.00,19814.00,37.10
"5350243.02",3617.00,3.50,3496.00,1342.00,2975.70,1.22,1300.00,20.00,1290.00,6.00,1305.00,660.00,645.00,0.00,1300.00,3175.00,555.00,95.00,530.00,1330.00,1025.00,820.00,57.90,2.80,3095.00,3095.00,2925.00,28166.00,42.30
"5350244.01",5677.00,-2.00,5795.00,2009.00,3957.20,1.43,1925.00,670.00,1250.00,5.70,1930.00,1285.00,640.00,0.00,1925.00,4730.00,710.00,120.00,865.00,2035.00,1665.00,1035.00,57.00,2.90,4710.00,4710.00,4445.00,26005.00,39.80
"5350244.02",3779.00,0.60,3755.00,1335.00,2640.30,1.43,1295.00,160.00,1135.00,5.30,1295.00,465.00,830.00,0.00,1295.00,2910.00,420.00,50.00,515.00,1120.00,955.00,835.00,50.90,3.00,2935.00,2935.00,2720.00,23206.00,36.20
"5350245.00",6934.00,0.40,6903.00,2672.00,4879.70,1.42,2590.00,95.00,2490.00,5.30,2590.00,1280.00,1315.00,0.00,2590.00,5690.00,1015.00,145.00,1040.00,2600.00,1800.00,1285.00,56.60,2.70,5795.00,5795.00,5475.00,26022.00,39.70
"5350246.00",3595.00,0.30,3585.00,1317.00,3351.00,1.07,1255.00,10.00,1245.00,6.10,1250.00,875.00,370.00,0.00,1255.00,3035.00,605.00,115.00,585.00,1485.00,875.00,675.00,54.70,2.70,2925.00,2925.00,2790.00,28144.00,44.60
"5350247.01",8727.00,-1.30,8842.00,2931.00,504.80,17.29,2745.00,1040.00,1710.00,5.20,2745.00,1845.00,900.00,0.00,2750.00,7275.00,1975.00,190.00,1385.00,3895.00,2070.00,1310.00,60.40,3.10,7275.00,7275.00,6860.00,25383.00,37.70
"5350247.02",7167.00,4.40,6864.00,2537.00,2221.50,3.23,2385.00,185.00,2200.00,6.20,2385.00,1715.00,675.00,0.00,2385.00,6055.00,1350.00,145.00,1050.00,2960.00,1820.00,1275.00,58.30,3.00,6055.00,6060.00,5740.00,28078.00,41.00
"5350248.02",5671.00,-0.90,5724.00,1864.00,4688.30,1.21,1785.00,215.00,1570.00,4.80,1785.00,555.00,1230.00,0.00,1785.00,4270.00,595.00,75.00,690.00,1575.00,1385.00,1315.00,43.00,3.10,4270.00,4270.00,3900.00,18756.00,34.20
"5350248.03",2619.00,-6.10,2789.00,789.00,701.70,3.73,785.00,225.00,560.00,6.10,785.00,610.00,175.00,0.00,785.00,2160.00,440.00,55.00,375.00,1000.00,700.00,460.00,60.90,3.50,2225.00,2220.00,2085.00,25120.00,38.80
"5350248.04",4771.00,-11.00,5359.00,1671.00,3220.00,1.48,1500.00,245.00,1250.00,5.40,1495.00,825.00,670.00,0.00,1500.00,4050.00,850.00,140.00,845.00,1980.00,1360.00,710.00,57.90,3.10,3940.00,3940.00,3735.00,24049.00,39.50
"5350248.05",4332.00,-3.20,4475.00,1413.00,3859.90,1.12,1280.00,220.00,1055.00,6.00,1275.00,895.00,380.00,0.00,1275.00,3585.00,630.00,125.00,585.00,1540.00,1025.00,1010.00,52.00,3.20,3630.00,3630.00,3425.00,22011.00,41.90
"5350249.01",4650.00,-3.40,4812.00,1428.00,5603.80,0.83,1310.00,10.00,1310.00,6.70,1310.00,1145.00,170.00,0.00,1315.00,3835.00,590.00,50.00,615.00,1455.00,1320.00,1060.00,52.90,3.50,3995.00,3995.00,3800.00,24875.00,42.20
"5350249.03",5696.00,-1.30,5771.00,1704.00,1922.30,2.96,1590.00,215.00,1375.00,6.10,1590.00,1120.00,475.00,0.00,1590.00,4720.00,925.00,145.00,785.00,2050.00,1535.00,1140.00,56.90,3.60,4725.00,4725.00,4405.00,24587.00,38.00
"5350249.04",3344.00,1.90,3283.00,999.00,4872.50,0.69,980.00,10.00,970.00,6.00,980.00,660.00,320.00,0.00,985.00,2870.00,595.00,45.00,365.00,1175.00,760.00,935.00,53.50,3.50,2710.00,2710.00,2510.00,23634.00,37.90
"5350249.05",5476.00,-0.80,5518.00,1584.00,8507.10,0.64,1535.00,370.00,1170.00,4.20,1535.00,425.00,1110.00,0.00,1535.00,4225.00,1145.00,85.00,440.00,1815.00,1180.00,1235.00,50.00,3.50,4230.00,4225.00,3870.00,19033.00,34.10
"5350250.01",5432.00,5.00,5172.00,1618.00,3940.20,1.38,1540.00,10.00,1525.00,6.10,1540.00,985.00,550.00,0.00,1535.00,4295.00,970.00,140.00,670.00,2025.00,1090.00,1180.00,51.60,3.40,4290.00,4295.00,4035.00,22843.00,40.30
"5350250.02",4928.00,-0.80,4966.00,1854.00,2559.70,1.93,1740.00,80.00,1665.00,6.10,1740.00,1050.00,695.00,0.00,1740.00,4100.00,720.00,140.00,770.00,1955.00,1250.00,895.00,56.70,2.80,4105.00,4105.00,3910.00,27541.00,41.80
"5350250.04",6206.00,2.90,6031.00,2057.00,12840.90,0.48,1985.00,1015.00,965.00,4.10,1980.00,755.00,1230.00,0.00,1980.00,4605.00,685.00,160.00,890.00,2020.00,1455.00,1135.00,56.50,3.10,4585.00,4585.00,4290.00,23360.00,32.50
"5350250.05",7607.00,2.50,7420.00,2288.00,11273.00,0.67,2285.00,1240.00,1045.00,4.00,2285.00,885.00,1395.00,0.00,2280.00,5925.00,840.00,140.00,845.00,2025.00,1685.00,2215.00,48.30,3.40,5950.00,5945.00,5475.00,19863.00,34.90
"5350260.01",6748.00,-1.80,6869.00,2431.00,9423.30,0.72,2380.00,2375.00,0.00,4.30,2375.00,1870.00,510.00,0.00,2375.00,5555.00,1580.00,165.00,990.00,2980.00,1495.00,1080.00,53.90,2.80,5690.00,5695.00,5330.00,22121.00,40.60
"5350260.04",4147.00,1.40,4090.00,1498.00,22046.80,0.19,1450.00,0.00,1445.00,3.40,1450.00,0.00,1450.00,0.00,1450.00,3185.00,895.00,75.00,470.00,1550.00,935.00,700.00,48.00,2.80,3210.00,3215.00,2955.00,17920.00,35.40
"5350260.05",4020.00,5.80,3800.00,1369.00,15808.10,0.25,1345.00,25.00,1315.00,3.70,1345.00,30.00,1315.00,0.00,1345.00,2835.00,430.00,55.00,325.00,895.00,910.00,1040.00,37.70,3.00,2845.00,2845.00,2485.00,17408.00,29.60
"5350260.06",3348.00,1.30,3304.00,1132.00,3603.90,0.93,1135.00,185.00,955.00,4.20,1135.00,315.00,820.00,0.00,1135.00,2650.00,895.00,150.00,405.00,1545.00,650.00,460.00,59.60,3.00,2615.00,2620.00,2395.00,23701.00,33.80
"5350260.07",3670.00,-10.60,4105.00,1534.00,10693.50,0.34,1525.00,1515.00,10.00,4.60,1525.00,1285.00,240.00,0.00,1525.00,3310.00,1110.00,105.00,550.00,1910.00,860.00,545.00,51.20,2.40,3175.00,3175.00,3040.00,26438.00,45.50
"5350261.00",5501.00,0.90,5450.00,2284.00,2881.00,1.91,2190.00,1000.00,1195.00,4.30,2195.00,1215.00,975.00,0.00,2195.00,4465.00,1100.00,140.00,790.00,2240.00,1170.00,1060.00,45.40,2.40,4465.00,4465.00,4225.00,20424.00,46.50
"5350262.01",5736.00,4.80,5472.00,2752.00,8549.70,0.67,2735.00,560.00,2180.00,4.10,2740.00,915.00,1815.00,0.00,2735.00,4890.00,1225.00,125.00,1185.00,2795.00,1255.00,845.00,59.50,2.10,4890.00,4890.00,4685.00,30197.00,41.40
"5350262.02",6273.00,0.20,6260.00,2526.00,2931.90,2.14,2480.00,0.00,2480.00,5.00,2485.00,920.00,1560.00,0.00,2485.00,5195.00,1435.00,160.00,955.00,2805.00,1355.00,1025.00,54.10,2.50,5195.00,5195.00,4865.00,26923.00,40.30
"5350263.02",3471.00,9.30,3175.00,1680.00,1730.10,2.01,1680.00,925.00,755.00,4.80,1680.00,1160.00,520.00,0.00,1680.00,3035.00,1355.00,105.00,465.00,2075.00,680.00,280.00,54.00,2.00,2925.00,2920.00,2815.00,43008.00,48.10
"5350263.03",4906.00,-11.00,5514.00,2106.00,3143.30,1.56,2045.00,375.00,1665.00,4.40,2045.00,825.00,1220.00,0.00,2045.00,3825.00,1550.00,115.00,645.00,2470.00,865.00,485.00,64.40,2.20,3940.00,3935.00,3715.00,36472.00,44.20
"5350263.04",6531.00,24.50,5247.00,3616.00,9694.20,0.67,3500.00,2150.00,1350.00,3.90,3500.00,1530.00,1970.00,0.00,3500.00,5765.00,2385.00,235.00,1050.00,3915.00,1410.00,445.00,53.30,1.80,5770.00,5770.00,5620.00,39435.00,49.80
"5350264.00",1301.00,-10.10,1447.00,482.00,375.40,3.47,425.00,40.00,385.00,9.80,430.00,400.00,25.00,0.00,425.00,1135.00,575.00,40.00,85.00,725.00,300.00,120.00,51.80,3.00,1145.00,1140.00,1085.00,58795.00,45.40
"5350265.00",4756.00,17.50,4047.00,1855.00,1773.20,2.68,1730.00,750.00,975.00,7.80,1725.00,1535.00,190.00,0.00,1730.00,3820.00,2585.00,80.00,215.00,2920.00,625.00,275.00,54.20,2.70,3825.00,3830.00,3610.00,73376.00,42.30
"5350266.00",3209.00,-0.30,3219.00,1141.00,1163.80,2.76,1085.00,160.00,930.00,9.30,1085.00,1005.00,80.00,0.00,1085.00,2790.00,1635.00,100.00,210.00,1990.00,575.00,220.00,53.60,3.00,2775.00,2775.00,2610.00,64973.00,43.00
"5350267.00",6368.00,-3.60,6606.00,2133.00,2350.90,2.71,2060.00,55.00,2010.00,8.50,2065.00,1735.00,325.00,0.00,2060.00,5270.00,3205.00,140.00,455.00,3895.00,830.00,550.00,58.10,3.10,5275.00,5270.00,4965.00,53440.00,42.10
"5350268.00",6419.00,0.70,6376.00,2938.00,2120.70,3.03,2840.00,950.00,1885.00,5.70,2840.00,2140.00,700.00,0.00,2835.00,5495.00,2355.00,200.00,875.00,3595.00,1365.00,535.00,50.40,2.20,5500.00,5495.00,5275.00,43894.00,48.00
"5350269.01",5056.00,2.70,4924.00,2354.00,6811.30,0.74,2085.00,410.00,1670.00,4.00,2080.00,275.00,1810.00,0.00,2080.00,4280.00,1245.00,165.00,875.00,2505.00,1195.00,580.00,54.30,2.40,4290.00,4290.00,3970.00,22413.00,37.60
"5350269.02",2569.00,-0.20,2574.00,951.00,1477.80,1.74,925.00,55.00,865.00,7.60,920.00,860.00,65.00,0.00,920.00,2185.00,1140.00,75.00,335.00,1625.00,415.00,150.00,61.60,2.80,2180.00,2175.00,2085.00,47726.00,43.30
"5350270.01",4980.00,-3.30,5152.00,2117.00,4431.00,1.12,1955.00,225.00,1730.00,5.30,1950.00,700.00,1255.00,0.00,1955.00,4240.00,1405.00,140.00,825.00,2600.00,1110.00,535.00,59.60,2.50,4155.00,4155.00,3910.00,31083.00,39.70
"5350270.02",4264.00,4.20,4093.00,1636.00,5639.50,0.76,1610.00,15.00,1600.00,5.60,1610.00,420.00,1195.00,0.00,1610.00,3330.00,1040.00,120.00,600.00,1905.00,930.00,495.00,60.20,2.60,3420.00,3420.00,3225.00,33037.00,38.80
"5350271.01",2429.00,0.70,2413.00,899.00,2718.50,0.89,900.00,130.00,770.00,6.80,900.00,730.00,170.00,0.00,900.00,2155.00,795.00,50.00,395.00,1310.00,525.00,315.00,60.60,2.70,2060.00,2055.00,1955.00,42283.00,43.60
