"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26","COL27","COL28","COL29"
"5370023.00",2248.00,-1.00,2271.00,961.00,2705.80,0.83,940.00,0.00,935.00,6.90,935.00,835.00,100.00,0.00,935.00,1930.00,280.00,20.00,495.00,950.00,605.00,375.00,60.60,2.40,1930.00,1930.00,1865.00,37988.00,44.60
"5370024.00",2500.00,-3.30,2584.00,1107.00,3116.40,0.80,1115.00,35.00,1075.00,6.20,1110.00,580.00,530.00,0.00,1115.00,2170.00,400.00,25.00,575.00,1120.00,620.00,425.00,58.00,2.30,2190.00,2185.00,2130.00,35541.00,45.70
"5370025.00",2817.00,2.20,2756.00,1147.00,1244.00,2.26,1120.00,0.00,1120.00,7.10,1120.00,960.00,165.00,0.00,1120.00,2430.00,275.00,35.00,615.00,1210.00,715.00,500.00,59.50,2.50,2380.00,2380.00,2320.00,37555.00,42.10
"5370026.01",3397.00,1.30,3355.00,1686.00,3583.00,0.95,1640.00,250.00,1390.00,5.30,1640.00,830.00,810.00,0.00,1640.00,2900.00,270.00,50.00,605.00,1105.00,995.00,800.00,50.70,2.00,2945.00,2945.00,2845.00,29001.00,46.00
"5370026.02",1819.00,-3.30,1881.00,904.00,2935.30,0.62,910.00,135.00,775.00,5.20,910.00,415.00,495.00,0.00,910.00,1535.00,150.00,0.00,250.00,540.00,505.00,490.00,42.50,1.90,1535.00,1535.00,1510.00,27083.00,55.40
"5370026.03",2056.00,-3.10,2122.00,723.00,2121.30,0.97,715.00,115.00,605.00,7.90,720.00,680.00,35.00,0.00,715.00,1815.00,340.00,25.00,370.00,885.00,480.00,450.00,55.60,2.90,1835.00,1835.00,1765.00,35072.00,46.40
"5370026.04",1534.00,-2.50,1573.00,631.00,1540.60,1.00,635.00,0.00,630.00,7.80,630.00,515.00,115.00,0.00,630.00,1475.00,305.00,15.00,370.00,775.00,425.00,270.00,53.40,2.50,1330.00,1335.00,1300.00,36122.00,46.30
"5370026.05",4100.00,-1.70,4173.00,1740.00,1493.70,2.74,1705.00,455.00,1245.00,6.30,1705.00,1060.00,645.00,0.00,1705.00,3345.00,415.00,65.00,725.00,1430.00,980.00,940.00,47.80,2.40,3395.00,3395.00,3245.00,31488.00,43.50
"5370026.06",5436.00,-6.20,5797.00,2159.00,4647.70,1.17,2060.00,1070.00,990.00,5.90,2060.00,1135.00,925.00,0.00,2065.00,4410.00,530.00,70.00,965.00,1835.00,1570.00,1000.00,57.50,2.60,4410.00,4410.00,4135.00,28712.00,37.20
"5370027.00",1080.00,1.50,1064.00,491.00,1976.60,0.55,485.00,40.00,445.00,6.30,490.00,380.00,105.00,0.00,490.00,945.00,100.00,15.00,245.00,440.00,300.00,205.00,63.00,2.20,945.00,950.00,915.00,31701.00,45.40
"5370028.00",2712.00,-4.80,2849.00,1274.00,3760.90,0.72,1225.00,10.00,1215.00,6.10,1220.00,875.00,350.00,0.00,1225.00,2365.00,230.00,55.00,565.00,1095.00,700.00,575.00,56.80,2.20,2425.00,2425.00,2340.00,32704.00,45.60
"5370029.00",4350.00,0.30,4335.00,2057.00,4293.80,1.01,2025.00,30.00,1995.00,5.80,2025.00,1205.00,815.00,0.00,2025.00,3775.00,320.00,75.00,885.00,1515.00,1295.00,960.00,58.10,2.10,3715.00,3710.00,3595.00,32077.00,43.20
"5370030.00",4062.00,1.30,4011.00,1721.00,3874.80,1.05,1630.00,10.00,1620.00,7.00,1630.00,1400.00,235.00,0.00,1630.00,3365.00,665.00,55.00,830.00,1725.00,1035.00,605.00,63.60,2.50,3420.00,3415.00,3290.00,38144.00,40.10
"5370031.00",2070.00,-1.30,2098.00,890.00,2166.60,0.96,840.00,10.00,825.00,7.10,840.00,635.00,205.00,0.00,835.00,1780.00,315.00,20.00,395.00,815.00,570.00,395.00,60.60,2.40,1700.00,1705.00,1615.00,33774.00,42.10
"5370032.00",3180.00,-4.00,3312.00,1590.00,4270.70,0.74,1465.00,20.00,1450.00,5.40,1470.00,585.00,880.00,0.00,1470.00,2550.00,345.00,40.00,600.00,1170.00,710.00,670.00,53.80,2.10,2545.00,2545.00,2420.00,25963.00,41.40
"5370033.00",3092.00,-2.70,3178.00,1544.00,4390.80,0.70,1305.00,0.00,1300.00,6.00,1300.00,630.00,675.00,0.00,1305.00,2450.00,480.00,50.00,585.00,1270.00,710.00,465.00,59.80,2.20,2450.00,2455.00,2345.00,27296.00,39.10
"5370034.00",5258.00,4.80,5019.00,3329.00,5686.80,0.92,2970.00,565.00,2400.00,3.60,2965.00,555.00,2415.00,0.00,2965.00,4500.00,1170.00,85.00,1005.00,2530.00,1280.00,685.00,60.70,1.70,4625.00,4625.00,4460.00,24256.00,38.50
"5370035.00",3648.00,-0.60,3669.00,2083.00,8382.40,0.44,1825.00,180.00,1640.00,4.50,1825.00,545.00,1275.00,0.00,1820.00,2980.00,595.00,55.00,670.00,1540.00,825.00,620.00,56.50,1.80,2945.00,2945.00,2835.00,23296.00,41.40
"5370036.00",2492.00,-23.20,3243.00,1615.00,6926.10,0.36,1425.00,100.00,1325.00,3.80,1430.00,180.00,1245.00,0.00,1430.00,2260.00,490.00,80.00,450.00,1210.00,670.00,385.00,49.80,1.70,2120.00,2120.00,2060.00,19712.00,37.70
"5370037.00",2588.00,5.00,2464.00,2152.00,8189.90,0.32,1940.00,440.00,1500.00,3.00,1940.00,385.00,1555.00,0.00,1940.00,2415.00,755.00,45.00,385.00,1350.00,600.00,475.00,40.70,1.30,2430.00,2430.00,2380.00,19311.00,46.80
"5370038.00",3914.00,7.70,3633.00,2805.00,11764.40,0.33,2665.00,370.00,2295.00,3.70,2665.00,430.00,2235.00,0.00,2670.00,3710.00,1215.00,130.00,665.00,2235.00,895.00,580.00,50.90,1.50,3585.00,3585.00,3510.00,25643.00,47.30
"5370039.00",5127.00,2.90,4982.00,3305.00,14796.50,0.35,3060.00,260.00,2800.00,4.10,3065.00,545.00,2515.00,0.00,3060.00,4635.00,1575.00,100.00,1000.00,2900.00,1180.00,555.00,62.50,1.70,4575.00,4575.00,4435.00,29560.00,39.60
"5370040.00",1984.00,-0.10,1985.00,1107.00,5808.00,0.34,1040.00,20.00,1020.00,5.30,1040.00,430.00,610.00,0.00,1040.00,1690.00,795.00,20.00,330.00,1200.00,295.00,190.00,70.40,1.90,1745.00,1745.00,1695.00,38016.00,40.50
"5370041.00",2168.00,8.30,2001.00,1252.00,5303.30,0.41,1080.00,10.00,1070.00,4.70,1080.00,365.00,715.00,0.00,1080.00,1765.00,510.00,40.00,295.00,930.00,520.00,310.00,61.10,1.80,1770.00,1770.00,1715.00,27808.00,42.00
"5370042.00",2688.00,0.10,2685.00,1312.00,1785.00,1.51,1230.00,20.00,1210.00,5.80,1235.00,740.00,490.00,0.00,1230.00,2160.00,775.00,35.00,490.00,1415.00,495.00,250.00,66.90,2.10,2180.00,2180.00,2120.00,38400.00,41.40
"5370043.00",3587.00,-9.80,3977.00,2413.00,1908.30,1.88,1490.00,30.00,1455.00,6.00,1485.00,690.00,800.00,0.00,1485.00,3195.00,1145.00,75.00,450.00,1785.00,1000.00,415.00,50.50,2.40,3175.00,3175.00,3005.00,20188.00,37.30
"5370044.00",4486.00,2.70,4369.00,2633.00,3861.20,1.16,2335.00,495.00,1840.00,4.50,2335.00,705.00,1625.00,0.00,2335.00,3760.00,1165.00,60.00,850.00,2305.00,980.00,480.00,53.90,1.80,3910.00,3910.00,3790.00,26406.00,44.10
"5370045.00",2936.00,-2.60,3014.00,1944.00,930.00,3.16,1160.00,15.00,1145.00,7.50,1160.00,775.00,380.00,0.00,1160.00,2645.00,1440.00,40.00,200.00,1740.00,710.00,195.00,56.00,2.50,2515.00,2515.00,2430.00,29632.00,38.30
"5370046.00",3353.00,5.90,3165.00,1610.00,2740.70,1.22,1380.00,20.00,1355.00,5.40,1375.00,635.00,745.00,0.00,1380.00,2590.00,1250.00,45.00,375.00,1775.00,560.00,260.00,58.70,2.20,2655.00,2655.00,2530.00,27520.00,40.10
"5370047.00",3140.00,9.50,2867.00,1797.00,2546.20,1.23,1700.00,180.00,1520.00,5.00,1700.00,855.00,840.00,0.00,1700.00,2775.00,735.00,90.00,600.00,1615.00,675.00,490.00,50.90,1.80,2715.00,2715.00,2635.00,25963.00,45.90
"5370048.00",1898.00,2.20,1858.00,1062.00,5122.80,0.37,880.00,55.00,820.00,3.60,880.00,85.00,790.00,0.00,880.00,1325.00,365.00,35.00,270.00,765.00,270.00,290.00,59.10,1.60,1425.00,1420.00,1375.00,21376.00,44.80
"5370049.00",2422.00,-2.10,2473.00,1538.00,5432.90,0.45,1175.00,115.00,1065.00,3.60,1175.00,155.00,1025.00,0.00,1180.00,1815.00,340.00,10.00,265.00,725.00,575.00,515.00,47.10,1.80,1880.00,1880.00,1800.00,18989.00,41.30
"5370050.00",3697.00,-14.80,4341.00,2097.00,6701.10,0.55,1750.00,50.00,1700.00,4.90,1750.00,480.00,1270.00,0.00,1750.00,3010.00,325.00,40.00,605.00,1130.00,855.00,1020.00,45.30,2.00,2985.00,2985.00,2820.00,20423.00,40.40
"5370051.00",4334.00,2.30,4236.00,2220.00,7917.40,0.55,1975.00,20.00,1955.00,5.10,1975.00,555.00,1425.00,0.00,1975.00,3570.00,375.00,50.00,615.00,1270.00,1055.00,1250.00,45.00,2.20,3370.00,3370.00,3175.00,20247.00,38.60
"5370052.00",3549.00,-5.90,3772.00,1935.00,6757.40,0.53,1585.00,80.00,1505.00,5.70,1585.00,675.00,910.00,0.00,1585.00,2910.00,415.00,40.00,625.00,1255.00,940.00,710.00,57.20,2.10,2970.00,2970.00,2845.00,25304.00,38.80
"5370053.00",3120.00,0.80,3096.00,1423.00,6277.70,0.50,1285.00,20.00,1265.00,6.10,1285.00,795.00,490.00,0.00,1285.00,2505.00,190.00,25.00,530.00,995.00,785.00,725.00,60.00,2.40,2530.00,2530.00,2420.00,27765.00,37.40
"5370054.00",2560.00,-6.30,2732.00,1233.00,5279.40,0.48,1160.00,0.00,1165.00,5.70,1165.00,885.00,280.00,0.00,1160.00,2170.00,135.00,30.00,475.00,795.00,650.00,725.00,59.70,2.20,2155.00,2150.00,2060.00,28128.00,40.30
"5370055.00",2920.00,-0.80,2943.00,1301.00,5410.40,0.54,1280.00,0.00,1275.00,6.10,1275.00,1010.00,265.00,0.00,1280.00,2540.00,185.00,45.00,495.00,920.00,985.00,630.00,60.20,2.30,2435.00,2430.00,2340.00,32155.00,39.80
"5370056.00",3231.00,-1.10,3266.00,1427.00,2816.40,1.15,1400.00,15.00,1380.00,6.10,1400.00,1120.00,280.00,0.00,1400.00,2815.00,150.00,30.00,650.00,1035.00,960.00,820.00,60.00,2.30,2840.00,2835.00,2720.00,29645.00,42.80
"5370057.00",2997.00,-2.40,3070.00,1418.00,4916.30,0.61,1315.00,0.00,1310.00,5.60,1320.00,915.00,405.00,0.00,1315.00,2445.00,75.00,20.00,460.00,770.00,870.00,805.00,50.90,2.20,2525.00,2525.00,2415.00,25824.00,40.40
"5370058.00",2382.00,0.90,2361.00,1181.00,3386.40,0.70,1040.00,0.00,1045.00,5.30,1045.00,635.00,415.00,0.00,1045.00,1950.00,85.00,10.00,415.00,635.00,650.00,665.00,53.60,2.20,1995.00,1990.00,1880.00,25408.00,39.60
"5370059.00",3026.00,-4.60,3173.00,1349.00,4191.10,0.72,1260.00,10.00,1250.00,5.90,1265.00,850.00,410.00,0.00,1265.00,2470.00,130.00,20.00,420.00,760.00,905.00,810.00,56.30,2.40,2440.00,2440.00,2300.00,25818.00,37.80
"5370060.00",2629.00,-5.10,2770.00,1119.00,3913.40,0.67,1055.00,0.00,1055.00,6.70,1055.00,750.00,305.00,0.00,1055.00,2185.00,155.00,25.00,500.00,850.00,650.00,680.00,54.70,2.60,2120.00,2120.00,1995.00,24878.00,37.70
"5370061.00",3012.00,-4.40,3151.00,1468.00,5025.90,0.60,1105.00,0.00,1105.00,5.90,1110.00,545.00,565.00,0.00,1110.00,2180.00,190.00,15.00,350.00,720.00,620.00,835.00,45.60,2.60,2380.00,2380.00,2220.00,21705.00,36.10
"5370062.00",3312.00,-2.40,3395.00,1613.00,5611.70,0.59,1355.00,10.00,1345.00,5.50,1355.00,695.00,660.00,0.00,1355.00,2645.00,260.00,30.00,450.00,885.00,725.00,1040.00,50.70,2.40,2700.00,2700.00,2575.00,22710.00,40.10
"5370063.00",2705.00,-20.00,3381.00,1483.00,4722.40,0.57,1100.00,20.00,1085.00,4.80,1105.00,315.00,785.00,0.00,1105.00,2025.00,195.00,10.00,350.00,675.00,620.00,725.00,46.90,2.20,2100.00,2100.00,2010.00,20083.00,38.50
"5370064.00",1689.00,1.90,1658.00,797.00,2954.90,0.57,760.00,35.00,725.00,5.70,755.00,425.00,330.00,0.00,755.00,1490.00,365.00,20.00,230.00,700.00,390.00,395.00,59.40,2.20,1385.00,1385.00,1340.00,24704.00,42.20
"5370065.00",2410.00,-0.10,2413.00,994.00,1381.00,1.75,960.00,45.00,915.00,4.90,955.00,360.00,595.00,0.00,960.00,1930.00,455.00,30.00,220.00,810.00,440.00,680.00,53.70,2.60,1920.00,1915.00,1765.00,22471.00,35.50
"5370066.00",4965.00,-4.30,5189.00,2306.00,3401.20,1.46,2055.00,30.00,2025.00,5.70,2055.00,1075.00,980.00,0.00,2055.00,4115.00,560.00,65.00,755.00,1640.00,1150.00,1325.00,54.10,2.40,4115.00,4115.00,3910.00,26408.00,39.40
"5370067.00",1855.00,10.00,1687.00,762.00,782.20,2.37,635.00,20.00,615.00,6.10,635.00,390.00,240.00,0.00,635.00,1320.00,50.00,10.00,215.00,360.00,455.00,510.00,48.90,2.70,1455.00,1455.00,1350.00,23728.00,36.00
"5370068.00",857.00,-2.70,881.00,418.00,173.20,4.95,395.00,0.00,400.00,6.00,395.00,260.00,140.00,0.00,400.00,740.00,20.00,10.00,145.00,260.00,185.00,295.00,38.50,2.20,730.00,730.00,695.00,19200.00,41.00
"5370069.00",851.00,-3.60,883.00,390.00,153.80,5.53,395.00,0.00,395.00,5.80,400.00,330.00,65.00,0.00,395.00,820.00,35.00,15.00,165.00,260.00,225.00,340.00,54.30,2.30,720.00,720.00,690.00,24192.00,41.30
"5370070.00",2101.00,-4.80,2207.00,910.00,886.90,2.37,890.00,0.00,885.00,6.50,890.00,765.00,120.00,0.00,885.00,1870.00,120.00,10.00,405.00,710.00,665.00,500.00,56.50,2.40,1820.00,1820.00,1755.00,31136.00,42.30
"5370071.00",6532.00,-1.20,6612.00,2860.00,3449.90,1.89,2715.00,20.00,2700.00,5.20,2720.00,1145.00,1575.00,0.00,2715.00,5210.00,215.00,35.00,920.00,1550.00,1695.00,1970.00,46.60,2.40,5210.00,5210.00,4875.00,24060.00,38.40
"5370072.01",115.00,-4.20,120.00,50.00,25.00,4.59,40.00,0.00,40.00,8.20,40.00,35.00,10.00,0.00,40.00,85.00,10.00,0.00,15.00,50.00,25.00,10.00,58.80,2.60,105.00,,,,46.60
"5370072.02",3993.00,1.60,3931.00,1824.00,2857.70,1.40,1770.00,60.00,1710.00,5.40,1770.00,670.00,1095.00,0.00,1770.00,3390.00,245.00,55.00,470.00,1075.00,965.00,1345.00,41.20,2.20,3340.00,3340.00,3200.00,24453.00,45.90
"5370072.03",6550.00,-7.20,7055.00,2920.00,9300.00,0.70,2730.00,265.00,2465.00,4.40,2735.00,415.00,2320.00,0.00,2735.00,5380.00,720.00,90.00,860.00,2100.00,1725.00,1555.00,48.70,2.40,5380.00,5380.00,5100.00,22012.00,39.90
"5370072.04",3391.00,-2.00,3461.00,1264.00,3753.60,0.90,1250.00,145.00,1105.00,7.20,1245.00,890.00,355.00,0.00,1250.00,2925.00,305.00,40.00,630.00,1200.00,885.00,835.00,57.10,2.70,2905.00,2905.00,2785.00,29157.00,42.70
"5370073.00",1176.00,1.20,1162.00,631.00,645.50,1.82,560.00,75.00,480.00,6.30,555.00,425.00,135.00,0.00,555.00,1085.00,180.00,35.00,255.00,585.00,315.00,180.00,66.80,2.10,1035.00,1035.00,1010.00,36309.00,44.40
"5370080.01",2197.00,-10.20,2447.00,804.00,40.00,54.92,775.00,0.00,775.00,7.80,775.00,690.00,85.00,0.00,775.00,1885.00,270.00,35.00,400.00,900.00,480.00,505.00,61.30,2.80,1890.00,1895.00,1810.00,34432.00,43.50
"5370080.03",6339.00,39.30,4551.00,2188.00,1326.80,4.78,2165.00,280.00,1885.00,6.90,2165.00,1755.00,410.00,0.00,2165.00,4890.00,1140.00,145.00,1205.00,2850.00,1335.00,700.00,62.00,2.90,5005.00,5010.00,4785.00,39576.00,36.30
"5370080.05",7111.00,8.60,6546.00,2138.00,2066.70,3.44,2115.00,200.00,1920.00,7.30,2115.00,1820.00,295.00,0.00,2115.00,5470.00,1020.00,105.00,1375.00,2865.00,1575.00,1030.00,68.70,3.30,5470.00,5470.00,5135.00,38475.00,36.10
"5370080.06",5276.00,-3.30,5454.00,1654.00,2445.10,2.16,1650.00,225.00,1420.00,7.60,1650.00,1530.00,125.00,0.00,1650.00,4125.00,675.00,60.00,1075.00,2140.00,1250.00,735.00,68.80,3.00,4125.00,4125.00,3925.00,39854.00,41.20
"5370080.07",3046.00,43.00,2130.00,978.00,2139.30,1.42,985.00,20.00,960.00,7.20,990.00,895.00,90.00,0.00,990.00,2510.00,400.00,40.00,735.00,1385.00,665.00,460.00,69.70,3.20,2465.00,2465.00,2310.00,36783.00,35.70
"5370081.00",2340.00,2.10,2291.00,1123.00,2389.50,0.98,1065.00,75.00,995.00,6.00,1065.00,645.00,425.00,0.00,1065.00,2045.00,255.00,20.00,445.00,940.00,665.00,435.00,54.50,2.10,2045.00,2045.00,1985.00,35712.00,47.00
"5370082.00",3526.00,-2.70,3624.00,1749.00,3064.50,1.15,1700.00,165.00,1535.00,5.50,1700.00,845.00,860.00,0.00,1700.00,3030.00,380.00,50.00,610.00,1345.00,950.00,735.00,43.70,2.10,3055.00,3050.00,2950.00,31280.00,47.50
"5370083.00",2378.00,-0.20,2383.00,1184.00,2769.60,0.86,1170.00,125.00,1040.00,5.30,1165.00,500.00,665.00,0.00,1170.00,2045.00,250.00,15.00,450.00,895.00,675.00,480.00,53.50,2.10,2080.00,2080.00,2010.00,29333.00,45.60
"5370084.01",2688.00,-0.10,2690.00,1000.00,2680.50,1.00,980.00,10.00,975.00,7.20,980.00,875.00,110.00,0.00,975.00,2340.00,290.00,40.00,430.00,945.00,810.00,580.00,52.50,2.70,2310.00,2310.00,2220.00,30298.00,44.00
"5370084.02",3099.00,2.30,3029.00,1274.00,3105.50,1.00,1250.00,340.00,915.00,6.90,1250.00,930.00,325.00,0.00,1250.00,2605.00,370.00,35.00,610.00,1180.00,820.00,605.00,53.70,2.40,2660.00,2665.00,2570.00,32064.00,45.20
"5370084.03",2022.00,-1.10,2045.00,763.00,2110.40,0.96,765.00,25.00,740.00,8.00,765.00,710.00,50.00,0.00,765.00,1820.00,240.00,15.00,315.00,795.00,565.00,460.00,48.90,2.70,1760.00,1760.00,1695.00,35840.00,47.00
"5370084.04",1887.00,0.50,1878.00,959.00,765.40,2.47,945.00,675.00,270.00,5.80,945.00,815.00,130.00,0.00,940.00,1660.00,365.00,35.00,475.00,1010.00,440.00,205.00,54.20,2.00,1705.00,1705.00,1670.00,40550.00,49.80
"5370084.05",3002.00,1.40,2962.00,1053.00,3269.10,0.92,1025.00,135.00,895.00,7.60,1030.00,945.00,80.00,0.00,1025.00,2445.00,430.00,40.00,600.00,1290.00,605.00,545.00,57.40,2.80,2455.00,2455.00,2360.00,34048.00,47.00
"5370085.01",4192.00,-2.10,4283.00,1439.00,1636.10,2.56,1430.00,150.00,1280.00,8.30,1430.00,1365.00,60.00,0.00,1425.00,3650.00,715.00,115.00,800.00,1965.00,1055.00,625.00,59.00,2.90,3560.00,3560.00,3445.00,39654.00,45.20
"5370085.02",6528.00,-1.60,6637.00,2249.00,3762.80,1.73,2230.00,580.00,1660.00,7.20,2235.00,2065.00,165.00,0.00,2230.00,5460.00,1045.00,115.00,1280.00,2835.00,1510.00,1120.00,62.80,2.90,5460.00,5460.00,5230.00,34871.00,40.40
"5370085.03",4120.00,14.30,3606.00,1628.00,513.90,8.02,1575.00,280.00,1290.00,6.80,1570.00,1380.00,190.00,0.00,1570.00,3310.00,780.00,85.00,730.00,1810.00,945.00,550.00,63.80,2.60,3390.00,3390.00,3275.00,40220.00,43.00
"5370086.00",9719.00,13.50,8564.00,3218.00,817.90,11.88,3180.00,130.00,3050.00,7.40,3185.00,2905.00,275.00,0.00,3180.00,7525.00,2100.00,145.00,1720.00,4470.00,1980.00,1065.00,68.60,3.10,7520.00,7525.00,7205.00,43973.00,36.40
"5370100.01",9635.00,76.90,5446.00,3194.00,289.90,33.23,3150.00,555.00,2600.00,6.90,3150.00,2950.00,205.00,0.00,3150.00,7180.00,1645.00,110.00,2145.00,4380.00,1825.00,980.00,71.50,3.10,7180.00,7180.00,6880.00,45141.00,34.20
"5370100.02",7891.00,26.70,6229.00,2732.00,101.80,77.55,2675.00,280.00,2390.00,7.20,2670.00,2475.00,195.00,0.00,2670.00,5910.00,1185.00,95.00,1715.00,3550.00,1590.00,770.00,69.50,3.00,5915.00,5915.00,5685.00,44688.00,35.00
"5370101.01",7821.00,14.00,6862.00,3256.00,282.40,27.69,3230.00,1590.00,1640.00,6.60,3230.00,3105.00,125.00,0.00,3230.00,6525.00,1125.00,145.00,1715.00,3515.00,1780.00,1225.00,48.00,2.40,6525.00,6525.00,6350.00,41243.00,47.20
"5370101.02",4514.00,15.70,3901.00,1554.00,69.40,65.06,1515.00,0.00,1510.00,7.70,1515.00,1395.00,120.00,0.00,1515.00,3870.00,595.00,45.00,1025.00,2080.00,1095.00,690.00,65.30,3.00,3725.00,3725.00,3575.00,39936.00,40.80
"5370120.02",2163.00,-1.80,2203.00,712.00,28.10,76.94,685.00,0.00,685.00,8.30,685.00,615.00,70.00,0.00,685.00,1730.00,355.00,40.00,360.00,940.00,480.00,315.00,68.90,3.10,1755.00,1755.00,1695.00,38016.00,40.80
"5370120.03",6871.00,25.50,5475.00,2206.00,2973.90,2.31,2175.00,455.00,1720.00,7.60,2175.00,2060.00,115.00,0.00,2175.00,5480.00,2035.00,180.00,1115.00,3550.00,1285.00,650.00,64.00,3.10,5515.00,5520.00,5200.00,42010.00,38.40
"5370120.04",6049.00,49.10,4056.00,1878.00,1847.00,3.28,1850.00,545.00,1305.00,6.90,1855.00,1655.00,195.00,0.00,1855.00,4640.00,1860.00,105.00,960.00,3145.00,1060.00,435.00,65.00,3.30,4605.00,4605.00,4345.00,39524.00,35.50
"5370121.00",1812.00,1.20,1791.00,665.00,28.70,63.23,630.00,10.00,615.00,7.90,625.00,580.00,45.00,0.00,625.00,1430.00,270.00,30.00,325.00,770.00,445.00,215.00,69.60,2.80,1455.00,1455.00,1395.00,41941.00,41.50
"5370122.01",5386.00,-3.40,5574.00,1991.00,1902.00,2.83,1980.00,350.00,1625.00,7.70,1975.00,1870.00,105.00,0.00,1975.00,4435.00,1570.00,95.00,1060.00,2945.00,1050.00,440.00,66.70,2.70,4435.00,4430.00,4265.00,48047.00,40.30
"5370122.02",6724.00,-0.30,6741.00,2311.00,1120.30,6.00,2295.00,285.00,2010.00,8.30,2295.00,2185.00,110.00,0.00,2295.00,5380.00,2220.00,125.00,1055.00,3670.00,1200.00,510.00,63.10,2.90,5375.00,5380.00,5135.00,53952.00,42.80
"5370123.00",7725.00,5.10,7353.00,2742.00,1038.80,7.44,2680.00,105.00,2575.00,8.20,2680.00,2465.00,220.00,0.00,2680.00,6190.00,2355.00,160.00,1335.00,4140.00,1445.00,600.00,60.70,2.80,6190.00,6190.00,5960.00,49381.00,43.90
"5370124.00",3827.00,2.90,3718.00,1321.00,262.10,14.60,1275.00,40.00,1240.00,8.80,1275.00,1120.00,160.00,0.00,1280.00,3070.00,1165.00,65.00,630.00,1980.00,745.00,345.00,56.60,2.80,3125.00,3125.00,2985.00,49536.00,46.40
"5370130.02",3808.00,-3.70,3955.00,1522.00,1452.20,2.62,1530.00,125.00,1410.00,7.80,1535.00,1445.00,80.00,0.00,1530.00,3315.00,1375.00,55.00,630.00,2235.00,755.00,330.00,58.00,2.50,3265.00,3265.00,3150.00,48288.00,46.30
"5370130.03",3543.00,-1.30,3589.00,1336.00,1704.50,2.08,1325.00,170.00,1155.00,7.30,1330.00,975.00,355.00,0.00,1330.00,2785.00,1115.00,45.00,530.00,1810.00,650.00,325.00,54.80,2.40,2735.00,2735.00,2635.00,44416.00,49.90
"5370131.00",4601.00,-1.40,4668.00,1905.00,415.50,11.07,1885.00,135.00,1750.00,6.90,1885.00,1495.00,385.00,0.00,1880.00,3890.00,1210.00,65.00,895.00,2410.00,995.00,485.00,61.70,2.40,3875.00,3875.00,3735.00,40704.00,43.40
"5370132.00",3010.00,0.20,3005.00,1581.00,2732.60,1.10,1545.00,185.00,1365.00,5.40,1545.00,675.00,875.00,0.00,1545.00,2535.00,625.00,50.00,580.00,1450.00,645.00,445.00,56.00,1.90,2540.00,2545.00,2455.00,35657.00,48.40
"5370133.01",3444.00,-4.40,3601.00,1194.00,846.50,4.07,1180.00,310.00,865.00,8.00,1180.00,1130.00,50.00,0.00,1180.00,2950.00,1225.00,90.00,545.00,1985.00,670.00,290.00,63.90,2.90,2940.00,2935.00,2805.00,48043.00,42.00
"5370133.02",5879.00,-3.40,6089.00,2587.00,2482.60,2.37,2510.00,605.00,1905.00,6.20,2505.00,1845.00,660.00,0.00,2505.00,4755.00,1375.00,105.00,1075.00,2905.00,1240.00,610.00,57.50,2.20,4750.00,4745.00,4580.00,39930.00,47.30
"5370140.02",8605.00,15.80,7430.00,3075.00,842.00,10.22,3045.00,185.00,2865.00,7.10,3045.00,2390.00,655.00,0.00,3045.00,6750.00,1895.00,140.00,1805.00,4165.00,1815.00,760.00,70.80,2.80,6750.00,6750.00,6515.00,43231.00,39.10
"5370140.03",7579.00,23.40,6140.00,2532.00,1105.40,6.86,2505.00,130.00,2375.00,7.50,2505.00,2290.00,220.00,0.00,2500.00,5740.00,1710.00,135.00,1495.00,3630.00,1485.00,630.00,77.40,3.00,5830.00,5835.00,5620.00,49166.00,34.60
"5370140.04",3634.00,4.50,3478.00,1313.00,1198.50,3.03,1320.00,165.00,1155.00,7.60,1320.00,1245.00,75.00,0.00,1320.00,3075.00,865.00,50.00,815.00,1935.00,725.00,400.00,71.50,2.80,2975.00,2980.00,2875.00,46507.00,39.30
